1763595500436,hunter,-46707,Garage,radio,1,12,MOVE,Utility Room
1763595500438,hunter,-46707,Utility Room,radio,1,12,MOVE,Garage
1763595500442,hunter,-46707,Garage,radio,1,12,MOVE,Utility Room
1763595500445,hunter,-46707,Utility Room,radio,1,12,MOVE,Garage
1763595500448,hunter,-46707,Garage,radio,1,12,MOVE,Kitchen
1763595500451,hunter,-46707,Kitchen,radio,1,12,MOVE,Garage
1763595500453,hunter,-46707,Garage,radio,1,12,MOVE,Kitchen
1763595500455,hunter,-46707,Kitchen,radio,1,12,MOVE,Hallway
1763595500458,hunter,-46707,Hallway,radio,1,12,MOVE,Boy's Bedroom
1763595500460,hunter,-46707,Boy's Bedroom,radio,1,12,MOVE,Hallway
1763595500462,hunter,-46707,Hallway,radio,1,12,MOVE,Bathroom
1763595500466,hunter,-46707,Bathroom,radio,1,12,MOVE,Hallway
1763595500468,hunter,-46707,Hallway,radio,1,12,MOVE,Kitchen
1763595500470,hunter,-46707,Kitchen,radio,1,12,MOVE,Garage
1763595500473,hunter,-46707,Garage,radio,1,12,MOVE,Utility Room
1763595500475,hunter,-46707,Utility Room,radio,1,12,MOVE,Garage
1763595500478,hunter,-46707,Garage,radio,1,12,MOVE,Utility Room
1763595500481,hunter,-46707,Utility Room,radio,1,12,MOVE,Garage
1763595500484,hunter,-46707,Garage,radio,1,12,MOVE,Utility Room
1763595500486,hunter,-46707,Utility Room,radio,1,12,MOVE,Garage
1763595500490,hunter,-46707,Garage,radio,1,12,MOVE,Utility Room
1763595500493,hunter,-46707,Utility Room,radio,1,12,MOVE,Garage
1763595500495,hunter,-46707,Garage,radio,1,12,MOVE,Kitchen
1763595500499,hunter,-46707,Kitchen,radio,1,12,MOVE,Hallway
1763595500502,hunter,-46707,Hallway,radio,1,12,MOVE,Basement
1763595500505,hunter,-46707,Basement,radio,1,12,MOVE,Hallway
1763595500507,hunter,-46707,Hallway,radio,1,12,MOVE,Van
1763595500509,hunter,-46707,Van,radio,1,12,RETURN_COMPLETE,complete
1763595500512,hunter,-46707,,temp,1,12,SWAP,radio->temp
1763595500514,hunter,-46707,Van,temp,2,12,MOVE,Hallway
1763595500518,hunter,-46707,Hallway,temp,3,12,MOVE,Boy's Bedroom
1763595500520,hunter,-46707,Boy's Bedroom,temp,4,12,MOVE,Hallway
1763595500525,hunter,-46707,Hallway,temp,5,12,MOVE,Van
1763595500528,hunter,-46707,Van,temp,6,12,MOVE,Hallway
1763595500531,hunter,-46707,Hallway,temp,7,12,RETURN_START,start
1763595500533,hunter,-46707,Hallway,temp,7,12,MOVE,Van
1763595500536,hunter,-46707,Van,temp,7,12,RETURN_COMPLETE,complete
1763595500539,hunter,-46707,,prints,7,12,SWAP,temp->prints
1763595500542,hunter,-46707,Van,prints,8,12,MOVE,Hallway
1763595500546,hunter,-46707,Hallway,prints,9,12,RETURN_START,start
1763595500548,hunter,-46707,Hallway,prints,9,12,MOVE,Van
1763595500552,hunter,-46707,Van,prints,9,12,RETURN_COMPLETE,complete
1763595500555,hunter,-46707,,writing,9,12,SWAP,prints->writing
1763595500558,hunter,-46707,Van,writing,10,12,MOVE,Hallway
1763595500563,hunter,-46707,Hallway,writing,11,12,MOVE,Van
1763595500572,hunter,-46707,Van,writing,12,12,MOVE,Hallway
1763595500574,hunter,-46707,Hallway,writing,13,12,MOVE,Kitchen
1763595500599,hunter,-46707,Kitchen,writing,14,12,MOVE,Living Room
1763595500603,hunter,-46707,Living Room,writing,15,12,EXIT,bored
1763595625959,hunter,-46707,Van,emf,0,0,INIT,Mary
1763595625977,hunter,-46707,Van,emf,1,0,MOVE,Hallway
1763595625979,hunter,-46707,Hallway,emf,0,1,MOVE,Boy's Bedroom
1763595625982,hunter,-46707,Boy's Bedroom,emf,1,1,MOVE,Hallway
1763595625986,hunter,-46707,Hallway,emf,0,2,EVIDENCE,emf
1763595625988,hunter,-46707,Hallway,emf,0,2,RETURN_START,start
1763595626000,hunter,-46707,Hallway,emf,0,2,MOVE,Boy's Bedroom
1763595626002,hunter,-46707,Boy's Bedroom,emf,0,2,MOVE,Hallway
1763595626005,hunter,-46707,Hallway,emf,0,2,MOVE,Van
1763595626007,hunter,-46707,Van,emf,0,2,RETURN_COMPLETE,complete
1763595626010,hunter,-46707,,orbs,0,2,SWAP,emf->orbs
1763595626036,hunter,-46707,Van,orbs,1,2,MOVE,Hallway
1763595626046,hunter,-46707,Hallway,orbs,0,3,MOVE,Kitchen
1763595626048,hunter,-46707,Kitchen,orbs,1,3,MOVE,Hallway
1763595626051,hunter,-46707,Hallway,orbs,0,4,RETURN_START,start
1763595626076,hunter,-46707,Hallway,orbs,0,4,MOVE,Kitchen
1763595626078,hunter,-46707,Kitchen,orbs,0,4,MOVE,Hallway
1763595626080,hunter,-46707,Hallway,orbs,0,4,MOVE,Van
1763595626083,hunter,-46707,Van,orbs,0,4,RETURN_COMPLETE,complete
1763595626085,hunter,-46707,,radio,0,4,SWAP,orbs->radio
1763595626096,hunter,-46707,Van,radio,1,4,MOVE,Hallway
1763595626122,hunter,-46707,Hallway,radio,0,5,MOVE,Boy's Bedroom
1763595626124,hunter,-46707,Boy's Bedroom,radio,1,5,MOVE,Hallway
1763595626127,hunter,-46707,Hallway,radio,0,6,MOVE,Boy's Bedroom
1763595626129,hunter,-46707,Boy's Bedroom,radio,1,6,MOVE,Hallway
1763595626142,hunter,-46707,Hallway,radio,0,7,MOVE,Boy's Bedroom
1763595626145,hunter,-46707,Boy's Bedroom,radio,1,7,RETURN_START,start
1763595626156,hunter,-46707,Boy's Bedroom,radio,1,7,MOVE,Hallway
1763595626159,hunter,-46707,Hallway,radio,1,7,MOVE,Boy's Bedroom
1763595626161,hunter,-46707,Boy's Bedroom,radio,1,7,MOVE,Hallway
1763595626164,hunter,-46707,Hallway,radio,1,7,MOVE,Boy's Bedroom
1763595626167,hunter,-46707,Boy's Bedroom,radio,1,7,MOVE,Hallway
1763595626169,hunter,-46707,Hallway,radio,1,7,MOVE,Van
1763595626172,hunter,-46707,Van,radio,1,7,RETURN_COMPLETE,complete
1763595626175,hunter,-46707,,temp,1,7,SWAP,radio->temp
1763595626217,hunter,-46707,Van,temp,2,7,MOVE,Hallway
1763595626219,hunter,-46707,Hallway,temp,3,7,EVIDENCE,temp
1763595626222,hunter,-46707,Hallway,temp,3,7,RETURN_START,start
1763595626230,hunter,-46707,Hallway,temp,3,7,MOVE,Van
1763595626232,hunter,-46707,Van,temp,3,7,RETURN_COMPLETE,complete
1763595626235,hunter,-46707,,prints,3,7,SWAP,temp->prints
1763595626263,hunter,-46707,Van,prints,4,7,MOVE,Hallway
1763595626279,hunter,-46707,Hallway,prints,5,7,MOVE,Basement
1763595626285,hunter,-46707,Basement,prints,6,7,RETURN_START,start
1763595626305,hunter,-46707,Basement,prints,6,7,MOVE,Hallway
1763595626308,hunter,-46707,Hallway,prints,6,7,MOVE,Van
1763595626310,hunter,-46707,Van,prints,6,7,RETURN_COMPLETE,complete
1763595626313,hunter,-46707,,writing,6,7,SWAP,prints->writing
1763595626316,hunter,-46707,Van,writing,7,7,MOVE,Hallway
1763595626318,hunter,-46707,Hallway,writing,8,7,EVIDENCE,writing
1763595626321,hunter,-46707,Hallway,writing,8,7,RETURN_START,start
1763595626332,hunter,-46707,Hallway,writing,8,7,MOVE,Van
1763595626335,hunter,-46707,Van,writing,8,7,RETURN_COMPLETE,complete
1763595626337,hunter,-46707,Van,writing,8,7,EXIT,evidence
1763595627927,hunter,-46707,Van,emf,0,0,INIT,Mary
1763595627946,hunter,-46707,Van,emf,1,0,MOVE,Hallway
1763595627949,hunter,-46707,Hallway,emf,2,0,MOVE,Bathroom
1763595627952,hunter,-46707,Bathroom,emf,3,0,MOVE,Hallway
1763595627954,hunter,-46707,Hallway,emf,0,1,MOVE,Master Bedroom
1763595627957,hunter,-46707,Master Bedroom,emf,1,1,MOVE,Hallway
1763595627959,hunter,-46707,Hallway,emf,0,2,MOVE,Bathroom
1763595627963,hunter,-46707,Bathroom,emf,1,2,MOVE,Hallway
1763595627965,hunter,-46707,Hallway,emf,0,3,MOVE,Kitchen
1763595627968,hunter,-46707,Kitchen,emf,1,3,MOVE,Hallway
1763595628018,hunter,-46707,Hallway,emf,0,4,MOVE,Van
1763595628021,hunter,-46707,Van,emf,1,4,MOVE,Hallway
1763595628024,hunter,-46707,Hallway,emf,0,5,MOVE,Kitchen
1763595628029,hunter,-46707,Kitchen,emf,1,5,MOVE,Garage
1763595628031,hunter,-46707,Garage,emf,2,5,RETURN_START,start
